Country,Disease,Indicator,Year,Gender,Value
South Sudan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,15.63 [13.53-17.7]
South Sudan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,30.25 [26.36-34.18]
South Sudan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,26.49 [22.91-30.08]
South Sudan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,33.34 [28.86-37.77]
Spain,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,4.65 [1.85-11.49]
Spain,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,4.03 [1.95-8.92]
Spain,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,5.25 [1.79-13.95]
Spain,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,1.58 [0.63-3.89]
Spain,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,1.76 [0.85-3.9]
Spain,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,1.4 [0.48-3.72]
Sri Lanka,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,16.63 [12.62-20.75]
Sri Lanka,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,17.97 [13.83-22.22]
Sri Lanka,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,15.39 [11.48-19.51]
Sri Lanka,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,14.99 [11.37-18.7]
Sri Lanka,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,17.52 [13.48-21.66]
Sri Lanka,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,12.77 [9.53-16.19]
Sudan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,17.05 [14.49-19.81]
Sudan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,14.65 [12.3-17.11]
Sudan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,19.46 [16.54-22.53]
Sudan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,34.67 [29.47-40.27]
Sudan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,32.06 [26.93-37.47]
Sudan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,37.05 [31.49-42.9]
Suriname,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,14.03 [10.76-18.03]
Suriname,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,15.03 [11.82-19.07]
Suriname,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,13.01 [9.7-17.27]
Suriname,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,15.74 [12.08-20.24]
Suriname,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,18.81 [14.8-23.86]
Suriname,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,13.08 [9.74-17.36]
Sweden,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,3.17 [1.01-9.84]
Sweden,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,2.8 [1.07-7.8]
Sweden,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,3.54 [0.93-11.89]
Sweden,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,1.16 [0.37-3.6]
Sweden,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,1.26 [0.48-3.5]
Sweden,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,1.05 [0.28-3.54]
Switzerland,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,3.42 [1.38-8.34]
Switzerland,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,2.78 [1.31-6.21]
Switzerland,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,4.06 [1.49-10.4]
Switzerland,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,1.29 [0.52-3.13]
Switzerland,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,1.31 [0.62-2.92]
Switzerland,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,1.25 [0.46-3.21]
Syrian Arab Republic,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,5.03 [4.09-6.15]
Syrian Arab Republic,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,5.39 [4.47-6.45]
Syrian Arab Republic,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,4.65 [3.7-5.82]
Syrian Arab Republic,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,8.58 [6.98-10.5]
Syrian Arab Republic,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,9.8 [8.13-11.73]
Syrian Arab Republic,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,7.47 [5.94-9.34]
Tajikistan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,13.95 [10.14-18.65]
Tajikistan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,13.73 [10.13-18.26]
Tajikistan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,14.17 [10.19-19.09]
Tajikistan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,28.85 [20.98-38.59]
Tajikistan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,30.62 [22.6-40.73]
Tajikistan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,27.4 [19.7-36.92]
Thailand,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,14.21 [10.38-18.95]
Thailand,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,16.87 [12.68-22.2]
Thailand,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,11.67 [8.16-16.21]
Thailand,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,10.36 [7.57-13.81]
Thailand,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,13.35 [10.04-17.57]
Thailand,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,7.64 [5.34-10.61]
Timor-Leste,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,12.77 [10.73-14.7]
Timor-Leste,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,13.2 [11.21-15.29]
Timor-Leste,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,12.32 [10.17-14.42]
Timor-Leste,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,31.02 [26.06-35.71]
Timor-Leste,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,31.93 [27.12-36.98]
Timor-Leste,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,29.39 [24.24-34.39]
Togo,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,18 [15.74-20.29]
Togo,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,16.25 [13.98-18.45]
Togo,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,19.74 [17.22-22.22]
Togo,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,46.47 [40.64-52.38]
Togo,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,42.46 [36.52-48.2]
Togo,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,49.64 [43.32-55.89]
Tonga,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,8.74 [5.79-11.92]
Tonga,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,8.12 [5.49-10.81]
Tonga,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,9.36 [6.08-13.18]
Tonga,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,11.55 [7.64-15.74]
Tonga,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,13.12 [8.86-17.46]
Tonga,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,10.21 [6.63-14.38]
Trinidad and Tobago,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,9.78 [6.99-14.17]
Trinidad and Tobago,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,9.59 [7.27-12.82]
Trinidad and Tobago,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,9.96 [6.51-15.7]
Trinidad and Tobago,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,8.46 [6.05-12.25]
Trinidad and Tobago,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,9.49 [7.2-12.7]
Trinidad and Tobago,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,7.48 [4.89-11.79]
Tunisia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,9.35 [6.97-12.66]
Tunisia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,10.64 [8.08-14.16]
Tunisia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,8.1 [5.89-11.36]
Tunisia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,9.14 [6.81-12.38]
Tunisia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,11.41 [8.67-15.18]
Tunisia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,7.26 [5.28-10.19]
Turkey,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,6.31 [4.85-8.25]
Turkey,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,6.68 [5.24-8.52]
Turkey,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,5.96 [4.43-8.07]
Turkey,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,6.35 [4.88-8.3]
Turkey,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,7.83 [6.14-9.97]
Turkey,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,5.26 [3.91-7.13]
Turkmenistan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,10.32 [7.96-12.92]
Turkmenistan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,11.43 [8.82-14.18]
Turkmenistan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,9.25 [7.12-11.9]
Turkmenistan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,16.08 [12.4-20.11]
Turkmenistan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,19.53 [15.06-24.22]
Turkmenistan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,13.34 [10.27-17.17]
Uganda,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,9.6 [8.47-10.83]
Uganda,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,7.84 [6.82-8.85]
Uganda,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,11.35 [9.92-12.81]
Uganda,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,31.04 [27.38-35.01]
Uganda,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,27.61 [24.05-31.2]
Uganda,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,33.54 [29.32-37.88]
Ukraine,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,21.74 [14.75-32.12]
Ukraine,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,20.07 [14.66-27.37]
Ukraine,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,23.18 [14.64-36.8]
Ukraine,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,11.3 [7.66-16.68]
Ukraine,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,14.09 [10.29-19.21]
Ukraine,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,9.27 [5.85-14.71]
United Arab Emirates,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,3.29 [2.73-4.05]
United Arab Emirates,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,3.43 [2.85-4.24]
United Arab Emirates,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,2.89 [2.39-3.62]
United Arab Emirates,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,10.64 [8.84-13.11]
United Arab Emirates,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,10.89 [9.05-13.45]
United Arab Emirates,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,10.05 [8.31-12.62]
United Kingdom of Great Britain and Northern Ireland,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,4.62 [2.06-10.57]
United Kingdom of Great Britain and Northern Ireland,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,3.92 [2.03-8.21]
United Kingdom of Great Britain and Northern Ireland,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,5.3 [2.1-12.91]
United Kingdom of Great Britain and Northern Ireland,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,1.85 [0.83-4.25]
United Kingdom of Great Britain and Northern Ireland,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,1.88 [0.97-3.94]
United Kingdom of Great Britain and Northern Ireland,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,1.81 [0.71-4.4]
United Republic of Tanzania,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,8.97 [7.81-10.21]
United Republic of Tanzania,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,7.67 [6.56-8.83]
United Republic of Tanzania,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,10.24 [8.9-11.58]
United Republic of Tanzania,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,21.82 [18.99-24.84]
United Republic of Tanzania,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,20.05 [17.15-23.1]
United Republic of Tanzania,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,23.32 [20.27-26.38]
United States of America,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,2.92 [1.42-6.96]
United States of America,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,2.55 [1.4-5.32]
United States of America,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,3.29 [1.39-8.62]
United States of America,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,1.55 [0.75-3.69]
United States of America,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,1.6 [0.88-3.34]
United States of America,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,1.48 [0.62-3.87]
Uruguay,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,6.42 [3.42-13.26]
Uruguay,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,5.44 [3.26-10.04]
Uruguay,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,7.34 [3.54-16.53]
Uruguay,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,3.35 [1.78-6.92]
Uruguay,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,3.81 [2.29-7.05]
Uruguay,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,3 [1.45-6.77]
Uzbekistan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,8.56 [6.34-11.35]
Uzbekistan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,9.19 [6.93-12]
Uzbekistan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,7.93 [5.7-10.81]
Uzbekistan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,12.99 [9.62-17.22]
Uzbekistan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,15.57 [11.75-20.33]
Uzbekistan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,10.88 [7.82-14.82]
Vanuatu,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,16.67 [14.09-19.43]
Vanuatu,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,17.07 [14.13-20.15]
Vanuatu,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,16.27 [13.82-18.96]
Vanuatu,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,31.01 [26.21-36.14]
Vanuatu,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,32.97 [27.29-38.94]
Vanuatu,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,29.12 [24.73-33.93]
Venezuela (Bolivarian Republic of),Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,4.96 [3.46-7.65]
Venezuela (Bolivarian Republic of),Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,5.19 [3.78-7.48]
Venezuela (Bolivarian Republic of),Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,4.73 [3.09-7.81]
Venezuela (Bolivarian Republic of),Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,5.97 [4.16-9.21]
Venezuela (Bolivarian Republic of),Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,7.09 [5.16-10.21]
Venezuela (Bolivarian Republic of),Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,5.05 [3.3-8.35]
Viet Nam,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,20.15 [15.86-25.05]
Viet Nam,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,25.1 [20.2-30.63]
Viet Nam,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,15.29 [11.23-20.28]
Viet Nam,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,20.38 [16.04-25.34]
Viet Nam,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,30.87 [24.84-37.67]
Viet Nam,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,12.45 [9.15-16.51]
Yemen,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,15.65 [12.93-18.6]
Yemen,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,13.49 [11.09-16.12]
Yemen,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,17.85 [14.79-21.26]
Yemen,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,38.88 [32.14-46.22]
Yemen,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,36.52 [30.02-43.62]
Yemen,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,40.98 [33.96-48.8]
Zambia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,7.62 [6.58-8.69]
Zambia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,6.1 [5.23-6.98]
Zambia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,9.11 [7.79-10.45]
Zambia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,22.12 [19.1-25.22]
Zambia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,19.54 [16.76-22.36]
Zambia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,24 [20.52-27.53]
Zimbabwe,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,8.27 [7.07-9.64]
Zimbabwe,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,6.17 [5.26-7.21]
Zimbabwe,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,10.27 [8.7-12]
Zimbabwe,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,20.08 [17.15-23.4]
Zimbabwe,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,16.48 [14.04-19.26]
Zimbabwe,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,22.68 [19.22-26.5]
