Country,Disease,Indicator,Year,Gender,Value
Saint Vincent and the Grenadines,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,25.03 [18.94-31.56]
Saint Vincent and the Grenadines,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,19.86 [13.92-26.21]
Samoa,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,25.86 [20.63-31.08]
Samoa,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,31.38 [25-37.58]
Samoa,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,19.96 [15.4-24.92]
Samoa,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,35.64 [28.44-42.83]
Samoa,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,49.06 [39.08-58.75]
Samoa,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,23.29 [17.97-29.07]
Sao Tome and Principe,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,13.74 [10.31-16.6]
Sao Tome and Principe,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,12.1 [9.04-14.68]
Sao Tome and Principe,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,15.37 [11.58-18.54]
Sao Tome and Principe,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,31.05 [23.3-37.53]
Sao Tome and Principe,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,30.01 [22.42-36.42]
Sao Tome and Principe,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,31.79 [23.96-38.35]
Saudi Arabia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,21.42 [17.56-29.87]
Saudi Arabia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,25.12 [20.72-34.16]
Saudi Arabia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,16.55 [13.42-23.31]
Saudi Arabia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,43.41 [35.57-60.51]
Saudi Arabia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,50.03 [41.27-68.04]
Saudi Arabia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,34.58 [28.04-48.7]
Senegal,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,20.74 [17.09-24.35]
Senegal,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,20.35 [16.72-23.9]
Senegal,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,21.13 [17.32-25.03]
Senegal,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,56.05 [46.18-65.8]
Senegal,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,60.46 [49.66-71.01]
Senegal,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,52.48 [43.02-62.19]
Serbia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,51.6 [34.47-71.94]
Serbia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,54.75 [37.91-74.26]
Serbia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,48.58 [30.97-70.4]
Serbia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,26.49 [17.69-36.92]
Serbia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,33.81 [23.41-45.85]
Serbia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,20.03 [12.77-29.03]
Seychelles,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,23.06 [16.13-43.05]
Seychelles,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,29.03 [20.91-52.61]
Seychelles,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,17.23 [10.97-34.24]
Seychelles,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,19.97 [13.97-37.29]
Seychelles,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,27.47 [19.78-49.78]
Seychelles,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,12.87 [8.19-25.56]
Sierra Leone,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,35.74 [31.98-39.66]
Sierra Leone,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,35.21 [31.3-39.31]
Sierra Leone,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,36.27 [32.19-40.13]
Sierra Leone,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,101.3 [90.66-112.4]
Sierra Leone,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,99.29 [88.26-110.8]
Sierra Leone,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,103.2 [91.56-114.2]
Singapore,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,11.99 [9.2-14.6]
Singapore,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,15.53 [12.28-18.44]
Singapore,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,8.53 [6.06-11.06]
Singapore,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,7.9 [6.07-9.63]
Singapore,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,10.98 [8.69-13.04]
Singapore,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,5.05 [3.59-6.55]
Slovakia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,33.8 [23.83-46.21]
Slovakia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,34.77 [26.18-45.45]
Slovakia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,32.87 [21.1-47.39]
Slovakia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,18.95 [13.36-25.91]
Slovakia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,25.15 [18.93-32.88]
Slovakia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,14.06 [9.03-20.27]
Slovenia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,25.58 [16.19-35.79]
Slovenia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,23.31 [16.88-31.25]
Slovenia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,27.82 [15.7-41.61]
Slovenia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,10.1 [6.39-14.13]
Slovenia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,12.52 [9.07-16.78]
Slovenia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,7.57 [4.27-11.33]
Solomon Islands,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,23.06 [20.09-25.93]
Solomon Islands,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,27.52 [23.96-31.03]
Solomon Islands,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,18.45 [15.8-20.9]
Solomon Islands,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,50.13 [43.68-56.37]
Solomon Islands,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,58.26 [50.73-65.69]
Solomon Islands,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,41.85 [35.84-47.4]
Somalia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,21.44 [19.21-23.68]
Somalia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,21.95 [19.69-24.32]
Somalia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,20.93 [18.71-23.19]
Somalia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,57.8 [51.79-63.85]
Somalia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,57.82 [51.85-64.05]
Somalia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,57.17 [51.11-63.34]
South Africa,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,16.49 [13.46-19.75]
South Africa,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,18.15 [14.76-21.78]
South Africa,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,14.89 [11.94-18.12]
South Africa,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,24.25 [19.8-29.05]
South Africa,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,31.63 [25.73-37.95]
South Africa,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,18.79 [15.08-22.87]
South Sudan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,17.92 [15.92-19.95]
South Sudan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,18.02 [16.07-20.1]
South Sudan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,17.81 [15.68-19.94]
South Sudan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,41.08 [36.5-45.74]
South Sudan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,42.14 [37.58-46.99]
South Sudan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,39.68 [34.93-44.43]
Spain,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,11.28 [6.85-16.22]
Spain,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,12.14 [8.17-16.28]
Spain,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,10.44 [5.44-16.48]
Spain,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,4.27 [2.59-6.14]
Spain,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,5.9 [3.97-7.91]
Spain,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,2.79 [1.45-4.4]
Sri Lanka,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,44.75 [36.26-53.02]
Sri Lanka,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,53.08 [43.1-62.71]
Sri Lanka,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,37.01 [29.42-44.22]
Sri Lanka,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,39.39 [31.92-46.67]
Sri Lanka,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,49.85 [40.49-58.9]
Sri Lanka,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,30.21 [24.02-36.09]
Sudan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,50.3 [43.84-57.13]
Sudan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,54.95 [47.58-62.49]
Sudan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,45.66 [39.52-52.23]
Sudan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,101 [88-114.7]
Sudan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,113.1 [97.96-128.7]
Sudan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,89.58 [77.53-102.5]
Suriname,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,21.87 [17.55-26.46]
Suriname,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,27.1 [22.07-32.54]
Suriname,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,16.59 [12.92-20.55]
Suriname,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,24.27 [19.48-29.36]
Suriname,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,33.23 [27.06-39.89]
Suriname,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,16.64 [12.96-20.61]
Sweden,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,10.77 [5.36-17.7]
Sweden,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,11.57 [6.63-17.5]
Sweden,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,9.97 [4.19-18]
Sweden,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,4.24 [2.11-6.98]
Sweden,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,5.52 [3.16-8.35]
Sweden,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,3.06 [1.28-5.52]
Switzerland,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,13.32 [7.94-19.65]
Switzerland,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,13.86 [8.99-19.06]
Switzerland,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,12.79 [6.67-20.26]
Switzerland,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,5.25 [3.13-7.74]
Switzerland,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,6.9 [4.47-9.48]
Switzerland,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,3.75 [1.95-5.93]
Syrian Arab Republic,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,31.13 [25.51-37.18]
Syrian Arab Republic,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,33.92 [28.26-39.71]
Syrian Arab Republic,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,28.29 [22.55-34.2]
Syrian Arab Republic,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,54.88 [44.97-65.54]
Syrian Arab Republic,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,64.23 [53.52-75.21]
Syrian Arab Republic,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,46.5 [37.06-56.22]
Tajikistan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,32.76 [25.2-42.52]
Tajikistan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,35.5 [27.58-45.61]
Tajikistan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,29.99 [22.83-39.49]
Tajikistan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,67.51 [51.93-87.63]
Tajikistan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,77.96 [60.55-100.2]
Tajikistan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,58.34 [44.42-76.84]
Thailand,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,20.87 [15.6-26.7]
Thailand,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,23.97 [18.21-30.34]
Thailand,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,17.91 [12.81-23.59]
Thailand,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,15.08 [11.27-19.3]
Thailand,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,18.99 [14.43-24.04]
Thailand,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,11.61 [8.31-15.29]
Timor-Leste,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,20.32 [17.57-22.97]
Timor-Leste,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,20.38 [17.61-23.1]
Timor-Leste,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,20.25 [17.34-23.04]
Timor-Leste,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,47.86 [41.38-54.09]
Timor-Leste,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,49.47 [42.73-56.05]
Timor-Leste,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,45.8 [39.2-52.09]
Togo,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,29.07 [25.78-32.57]
Togo,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,30.52 [26.93-34.17]
Togo,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,27.63 [24.23-31.08]
Togo,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,79.85 [70.82-89.47]
Togo,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,85.76 [75.69-96.01]
Togo,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,74.31 [65.16-83.59]
Tonga,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,20.22 [15.02-26.18]
Tonga,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,26.78 [20.11-34.26]
Tonga,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,13.6 [9.65-18.3]
Tonga,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,26.79 [19.9-34.68]
Tonga,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,42.03 [31.56-53.77]
Tonga,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,14.54 [10.32-19.56]
Trinidad and Tobago,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,25.34 [20.01-30.36]
Trinidad and Tobago,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,28.82 [23.43-33.86]
Trinidad and Tobago,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,21.96 [16.38-27.15]
Trinidad and Tobago,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,21.52 [16.99-25.78]
Trinidad and Tobago,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,27.14 [22.06-31.88]
Trinidad and Tobago,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,16.61 [12.39-20.54]
Tunisia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,32.83 [26.11-39.79]
Tunisia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,38.23 [30.83-45.89]
Tunisia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,27.55 [21.28-34.38]
Tunisia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,32.12 [25.55-38.93]
Tunisia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,40.39 [32.57-48.5]
Tunisia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,24.87 [19.21-31.03]
Turkey,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,21.8 [17.46-26.32]
Turkey,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,26.02 [21.61-30.28]
Turkey,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,17.7 [13.34-22.41]
Turkey,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,21.97 [17.6-26.53]
Turkey,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,30.03 [24.94-34.95]
Turkey,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,15.42 [11.63-19.52]
Turkmenistan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,33.76 [26.64-40.77]
Turkmenistan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,38.18 [30.8-45.29]
Turkmenistan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,29.47 [22.49-36.49]
Turkmenistan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,55.62 [43.88-67.17]
Turkmenistan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,70.39 [56.77-83.49]
Turkmenistan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,44.2 [33.74-54.73]
Uganda,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,10.99 [9.8-12.19]
Uganda,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,10.65 [9.54-11.8]
Uganda,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,11.33 [9.97-12.72]
Uganda,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,36.29 [32.35-40.24]
Uganda,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,36.99 [33.13-40.96]
Uganda,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,35.34 [31.11-39.69]
Ukraine,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,101.3 [74.1-130.6]
Ukraine,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,100.8 [78.44-125.4]
Ukraine,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,101.8 [69.96-136.6]
Ukraine,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,51.47 [37.64-66.34]
Ukraine,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,70.42 [54.78-87.59]
Ukraine,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,38.59 [26.53-51.79]
United Arab Emirates,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,9.69 [8.13-11.73]
United Arab Emirates,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,11.42 [9.51-13.93]
United Arab Emirates,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,5.07 [4.11-6.26]
United Arab Emirates,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,31.13 [26.12-37.7]
United Arab Emirates,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,33.17 [27.64-40.46]
United Arab Emirates,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,25.18 [20.43-31.09]
United Kingdom of Great Britain and Northern Ireland,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,12.07 [8.12-16.21]
United Kingdom of Great Britain and Northern Ireland,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,14.81 [10.46-19.37]
United Kingdom of Great Britain and Northern Ireland,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,9.41 [5.69-13.56]
United Kingdom of Great Britain and Northern Ireland,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,5.56 [3.74-7.47]
United Kingdom of Great Britain and Northern Ireland,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,7.88 [5.57-10.31]
